31388009,Tens of thousands additional deaths annually in cities of China between 1.5 °C and 2.0 °C warming.,Acclimatization;Adolescent;Adult;Aged;China;Cities;Female;Global Warming;Hot Temperature;Humans;Male;Middle Aged;Mortality;Socioeconomic Factors;Urban Population;Young Adult
31388768,A non-bilaterian perspective on the development and evolution of animal digestive systems.,Animals;Biological Evolution;Digestive System;Morphogenesis;Phylogeny;Sea Anemones
31388673,PROPOSAL FOR LOCAL DIAGNOSTIC REFERENCE LEVELS IN GENERAL RADIOGRAPHY IN JAPAN.,"Adult;Child, Preschool;Humans;Infant, Newborn;Japan;Radiation Dosage;Radiation Exposure;Radiography;Reference Values;X-Rays"
31388090,"Field testing of a lightweight, inexpensive, and customisable 3D-printed mosquito light trap in the UK.","Aedes;Animals;Carbon Dioxide;Ecological Parameter Monitoring;Equipment Design;Light;Mosquito Vectors;Printing, Three-Dimensional;Software;United Kingdom"
31388705,Invited Commentary Re: Early Chemical Thromboprophylaxis does not Increase the Risk of Intracranial Hematoma Progression in Patients with Isolated Severe Traumatic Brain Injury.,"Anticoagulants;Brain Injuries, Traumatic;Glasgow Coma Scale;Hematoma;Humans;Venous Thromboembolism"
31418605,Getting Tough on Capsid Screening: Tough Decoys Enable Barcoding of Vectors Capable of both Entry and Expression.,Animals;Capsid;Capsid Proteins;Dependovirus;Gene Expression Regulation;Genetic Engineering;Genetic Variation;Genetic Vectors;Humans;Transgenes;Virus Internalization
31418626,A lateral approach to the feline cerebellar fossa: case report and identification of an external landmark for the tentorium ossium.,"Animals;Cat Diseases;Cats;Dura Mater;Imaging, Three-Dimensional;Meningeal Neoplasms;Meningioma;Occipital Bone;Tomography, X-Ray Computed"
31416497,[Abnormal brain structure in preschool and school-aged children with autism spectrum disorder].,"Autism Spectrum Disorder;Child;Child, Preschool;China;Humans;Parents;Prevalence"
31418371,[Inducing Effect of Decitabine on Apoptosis of KMS-18 Myeloma Cells and Its Mechanism].,"Apoptosis;Cell Line, Tumor;Cell Proliferation;DNA Methylation;Decitabine;Humans"
31418394,[Performance Verification of HIV Test in Blood Station Laboratory].,Enzyme-Linked Immunosorbent Assay;HIV;Mass Screening;Quality Control;Serologic Tests
31448703,Another target organ?,Environmental Health;Gastrointestinal Microbiome;Gastrointestinal Tract;Humans;Occupational Health
31446470,Recovery of the non-functional EGFP-assisted identification of mutants generated by CRISPR/Cas9.,"CRISPR-Cas Systems;Gene Editing;Genome, Plant;Green Fluorescent Proteins;Oxidoreductases;Plant Proteins"
31447164,A natural biopreservative: Antibacterial action and mechanisms of Chinese Litsea mollis Hemsl. extract against Escherichia coli DH5α and Salmonella spp.,"Anti-Bacterial Agents;Escherichia coli;Food Preservatives;Litsea;Microbial Sensitivity Tests;Oils, Volatile;Plant Extracts;Salmonella"
31447219,Three-dimensional assessment of restored smiling mobility after reanimation of unilateral facial palsy by triple innervation technique.,Adult;Aged;Face;Facial Expression;Facial Nerve;Facial Paralysis;Humans;Middle Aged;Photogrammetry;Smiling
31449469,Phase II Study of Proton Beam Radiation Therapy for Patients With Breast Cancer Requiring Regional Nodal Irradiation.,Adult;Aged;Breast Neoplasms;Female;Humans;Lymph Nodes;Middle Aged;Proton Therapy;Radiotherapy Dosage;Young Adult
31509993,Evaluation of Undergraduate Students' Responsiveness to a 4-Week University-Based Animal-Assisted Stress Prevention Program.,"Adolescent;Adult;Animals;Counseling;Dogs;Female;Human-Animal Bond;Humans;Male;Mental Health;Program Evaluation;Self Report;Stress, Psychological;Students;Universities;Young Adult"
31510830,Prison Addiction Program and the Role of Integrative Treatment and Program Completion on Recidivism.,Adult;Cognitive Behavioral Therapy;Duration of Therapy;Humans;Israel;Motivation;Prisoners;Program Evaluation;Propensity Score;Recidivism;Substance Abuse Treatment Centers;Substance-Related Disorders;Therapeutic Community;Treatment Adherence and Compliance;Treatment Outcome
31510106,Effect of Sleeve Gastrectomy on Proprotein Convertase Subtilisin/Kexin Type 9 (Pcsk9) Content and Lipid Metabolism in the Blood Plasma and Liver of Obese Wistar Rats.,"Animals;Diet, High-Fat;Disease Models, Animal;Gastrectomy;Lipid Metabolism;Lipids;Liver;Male;Obesity;Proprotein Convertase 9;Rats, Wistar;Weight Loss"
31509692,Open versus Endovascular Repair of Abdominal Aortic Aneurysm.,"Aortic Aneurysm, Abdominal;Aortic Rupture;Endovascular Procedures;Humans"
31509357,Levomilnacipran: More of the Same?,"Depressive Disorder, Major;Humans;Levomilnacipran;Serotonin and Noradrenaline Reuptake Inhibitors"
31541521,"Breast cancer fractionation patterns: Why aren't they uniform, and should they be?","Breast Neoplasms;Carcinoma, Intraductal, Noninfiltrating;Dose Fractionation, Radiation;Humans;Ontario;Radiotherapy, Adjuvant"
31539657,Neonatal exposure to AY-9944 increases typical spike and wave discharges in WAG/Rij and Wistar rats.,"Animals;Brain Waves;Cerebral Cortex;Disease Models, Animal;Electroencephalography;Hippocampus;Male;Rats;Rats, Wistar;trans-1,4-Bis(2-chlorobenzaminomethyl)cyclohexane Dihydrochloride"
31541331,Evaluating the impact of suramin additive on CHO cells producing Fc-fusion protein.,Animals;CHO Cells;Cell Culture Techniques;Cell Death;Cricetinae;Cricetulus;Glycosylation;Immunoglobulin Fc Fragments;N-Acetylneuraminic Acid;Recombinant Proteins;Suramin
31541578,Personality predicts foraging site fidelity and trip repeatability in a marine predator.,Animals;Birds;Charadriiformes;Feeding Behavior;Personality;Svalbard
31541655,Risk-Based Screening Mammography for Women Aged <40: Outcomes From the National Mammography Database.,Adult;Breast Neoplasms;Early Detection of Cancer;Female;Humans;Mammography;Mass Screening;Retrospective Studies;United States
31570236,Salvage brachytherapy for locally-recurrent prostate cancer after radiation therapy: A comparison of efficacy and toxicity outcomes with high-dose rate and low-dose rate brachytherapy.,Aged;Brachytherapy;Humans;Male;Middle Aged;Prostate-Specific Antigen;Prostatic Neoplasms;Radiotherapy Dosage;Salvage Therapy;Urinary Incontinence
31570355,Simple adrenal cyst masquerading clinically silent giant cystic pheochromocytoma.,"Adrenal Gland Neoplasms;Adrenal Glands;Adult;Back Pain;Cysts;Diagnosis, Differential;Flank Pain;Humans;Hypertension;Laparoscopy;Male;Patient Positioning;Pheochromocytoma;Radiography, Abdominal;Tomography, X-Ray Computed;Treatment Outcome"
31570079,Reality Check.,Humans;Space Perception;Virtual Reality
31569961,Chlorine dioxide: an evaluation based on a microbial decay approach during mango packing process.,Chlorine Compounds;Disinfectants;Food Handling;Food Microbiology;Fruit;Listeria monocytogenes;Mangifera;Oxides;Salmonella;Sodium Hypochlorite
31571047,Ethical Value-Centric Cybersecurity: A Methodology Based on a Value Graph.,Computer Security;Humans;Morals;Privacy
31601398,First-in-Man Implantation of Med-Zenith PT-Valve in Right Ventricular Outflow Tract for Pulmonary Regurgitation.,"Adult;Bioprosthesis;Cardiac Catheterization;Heart Valve Prosthesis;Heart Valve Prosthesis Implantation;Hemodynamics;Humans;Prosthesis Design;Pulmonary Valve;Pulmonary Valve Insufficiency;Recovery of Function;Time Factors;Treatment Outcome;Ventricular Function, Right"
31601233,Getting the most from after action reviews to improve global health security.,Disaster Planning;Disease Outbreaks;Global Health;Humans;Public Health
31601782,Generation of qualified clinical-grade functional hepatocytes from human embryonic stem cells in chemically defined conditions.,"Activins;Animals;Cell Culture Techniques;Cell Differentiation;Culture Media;Cytochrome P-450 Enzyme System;DNA-Binding Proteins;Endoderm;Gene Expression Regulation, Developmental;Hepatocytes;Human Embryonic Stem Cells;Humans;Interleukin Receptor Common gamma Subunit;Liver;Liver Failure;Liver Regeneration;Male;Mice;Mice, Knockout;Multigene Family;Pyridines;Pyrimidines;Stem Cell Transplantation;Transcriptome"
31601514,COMPARZ Post Hoc Analysis: Characterizing Pazopanib Responders With Advanced Renal Cell Carcinoma.,"Carcinoma, Renal Cell;Drug Administration Schedule;Female;Humans;Indazoles;Kidney Neoplasms;Logistic Models;Male;Pyrimidines;Random Allocation;Sulfonamides;Sunitinib;Survival Analysis;Treatment Outcome"
31602657,The relationship between morphological awareness and reading comprehension in Spanish-speaking children.,Argentina;Awareness;Child;Comprehension;Female;Humans;Language Development;Male;Psycholinguistics;Reading
31633318,Temperature variations in pulp chamber: an in-vitro comparison between ultrasonic and rotating instruments in tooth preparation. Part 1.,Dental Pulp Cavity;Dentin;Humans;Italy;Temperature;Tooth Preparation
31631348,Dyslexia and Developmental Language Disorder: comorbid disorders with distinct effects on reading comprehension.,Child;Comorbidity;Comprehension;Dyslexia;Humans;Language Development Disorders;Reading
31633247,"A reassessment of the cranial morphology of Neoepiblema acreensis (Rodentia: Chinchilloidea), a Miocene rodent from South America.",Animals;Brazil;Fossils;Phylogeny;Rodentia;Skull
31631636,[A review of researches on electroencephalogram decoding algorithms in brain-computer interface].,"Algorithms;Brain;Brain-Computer Interfaces;Electroencephalography;Humans;Pattern Recognition, Automated"
31630810,Reassessment of the Basis of Cell Size Control Based on Analysis of Cell-to-Cell Variability.,"Asymmetric Cell Division;Cell Size;Escherichia coli;Models, Biological;Schizosaccharomyces"
31664721,Morphological features of mucous secretory organ and mucous secretion of loach Misgurnus anguillicaudatus skin for friction drag reduction.,Animals;Cross-Sectional Studies;Cypriniformes;Fish Proteins;Friction;Mucus;Phylogeny;Skin;Skin Physiological Phenomena;X-Ray Microtomography
31665079,Medical electives: exploring the determinants of placement and access variables between 2010 and 2016 at the University of Auckland.,"Adult;Choice Behavior;Curriculum;Education, Medical;Ethnicity;Female;Humans;Male;New Zealand;Retrospective Studies;School Admission Criteria;Socioeconomic Factors;Students, Medical;Young Adult"
31664396,"Implementation, access and use of integrative and complementary practices in the unified health system: a literature review.",Brazil;Complementary Therapies;Delivery of Health Care;Health Policy;Health Services Accessibility;Humans;National Health Programs;Primary Health Care
31664380,[Effects of an alternative program to promote healthy eating in school canteen].,"Child;Cross-Sectional Studies;Diet, Healthy;Diet, Mediterranean;Feeding Behavior;Female;Food Services;Health Promotion;Humans;Male;Schools;Students;Surveys and Questionnaires"
31664549,Central nervous system disorders after hematopoietic stem cell transplantation: a prospective study of the Infectious Diseases Working Party of EBMT.,"Adolescent;Adult;Aged;Central Nervous System Infections;Cerebrovascular Disorders;Child;Child, Preschool;Female;Hematopoietic Stem Cell Transplantation;Humans;Infant;Male;Middle Aged;Prospective Studies;Young Adult"
31694964,Spectral Encoding of Seen and Attended Object Categories in the Human Brain.,"Adolescent;Adult;Attention;Brain;Computer Simulation;Electroencephalography;Evoked Potentials, Visual;Female;Humans;Male;Middle Aged;Models, Neurological;Photic Stimulation;Visual Perception;Young Adult"
31693396,Cl- as a bona fide signaling ion.,"Animals;Anion Exchange Protein 1, Erythrocyte;Anion Transport Proteins;Chlorides;Gene Expression Regulation;Homeostasis;Humans;Intracellular Signaling Peptides and Proteins;Receptors, Purinergic P2X7;Signal Transduction;Sulfate Transporters"
31693568,Self-managed abortion.,"Abortion, Induced;Abortion, Legal;Female;Health Policy;Health Services Accessibility;Humans;Internet;Mifepristone;Misoprostol;Patient Safety;Pregnancy;Self-Management;Telemedicine;United States"
31694916,Primary cilia and the exocyst are linked to urinary extracellular vesicle production and content.,"ADP-Ribosylation Factor 6;Animals;Cells, Cultured;Cilia;Dogs;Exocytosis;Extracellular Vesicles;Humans;Kidney;Madin Darby Canine Kidney Cells;Mice;Mice, Knockout;Vesicular Transport Proteins"
31693900,Distinct Polymorphisms in HLA Class I Molecules Govern Their Susceptibility to Peptide Editing by TAPBPR.,"Antigen Presentation;HEK293 Cells;HLA-A Antigens;HLA-A2 Antigen;HLA-A24 Antigen;HLA-B Antigens;HLA-C Antigens;HeLa Cells;Histocompatibility Antigens Class I;Humans;Immunoglobulin Allotypes;Immunoglobulins;Membrane Proteins;Membrane Transport Proteins;Molecular Chaperones;Peptides;Polymorphism, Genetic;Protein Binding;Protein Domains"
31723192,Sex-dependent VEGF expression underlies variations in human pluripotent stem cell to endothelial progenitor differentiation.,"Antigens, CD;Cadherins;Cell Differentiation;Cells, Cultured;Endothelial Progenitor Cells;Female;Humans;Male;Organometallic Compounds;Pluripotent Stem Cells;Sex Factors;Vascular Endothelial Growth Factor A"
31724486,Radical systems thinking and the future role of computational modelling in ergonomics: an exploration of agent-based modelling.,Artificial Intelligence;Computer Simulation;Ergonomics;Forecasting;Humans;Systems Analysis
31722669,Promising prospects of nanopore sequencing for algal hologenomics and structural variation discovery.,"Caulerpa;Genome, Bacterial;Genome, Chloroplast;Genome, Mitochondrial;Genomics;Nanopore Sequencing;Polymorphism, Genetic;Polymorphism, Single Nucleotide;Sequence Analysis, DNA"
31725459,Unsatisfying antiviral therapeutic effect in patients with mother-to-child transmissed chronic hepatitis B virus infection: a prospective multi-center clinical study.,"Adult;Alkaline Phosphatase;Female;Hepatitis B e Antigens;Hepatitis B, Chronic;Humans;Infectious Disease Transmission, Vertical;Laminin;Liver;Male;Middle Aged;Prospective Studies"
31726045,Post-translational modification of retinoic acid receptor alpha and its roles in tumor cell differentiation.,"Antineoplastic Agents;Cell Differentiation;Humans;Phosphorylation;Protein Binding;Protein Processing, Post-Translational;Proteolysis;Retinoic Acid Receptor alpha;Transcriptional Activation;Tretinoin"
31756046,Comparing endoscopic resection and open resection for management of sinonasal mucosal melanoma.,"Aged;Aged, 80 and over;Case-Control Studies;Endoscopy;Female;Humans;Kaplan-Meier Estimate;Length of Stay;Male;Melanoma;Middle Aged;Paranasal Sinus Neoplasms;Patient Readmission"
31756195,Treatment of Urethral Pain Syndrome (UPS) in Sweden.,Adrenal Cortex Hormones;Disease Management;Estrogens;Evidence-Based Medicine;Female;Gynecology;Hormones;Humans;Pelvic Pain;Private Facilities;Private Practice;Somatoform Disorders;Surveys and Questionnaires;Sweden;Urethral Diseases;Urology
31756556,Change in prevalence of metabolic syndrome in patients with bipolar disorder.,Adult;Bipolar Disorder;Comorbidity;Female;Follow-Up Studies;Humans;Male;Metabolic Syndrome;Middle Aged;Prevalence
31755107,Cumulative exposure to premenopausal obesity and risk of postmenopausal cancer: A population-based study in Icelandic women.,Adult;Body Mass Index;Breast Neoplasms;Colorectal Neoplasms;Endometrial Neoplasms;Female;Humans;Iceland;Middle Aged;Multivariate Analysis;Obesity;Overweight;Postmenopause;Premenopause;Young Adult
